Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2019,1,3,10,0,210,379,376,4,0,0.253,63.99,1,4.6,0.1,185,237,289,72.79,0.1,1029,107,1.9
2019,1,3,11,0,252,437,487,3,0,0.25,57.35,1.1,5.6,0.5,237,263,379,69.78,0.1,1028,105,1.7
2019,1,3,12,0,274,465,549,3,0,0.247,53.8,1.2,6.2,1,238,401,475,69.29,0.1,1027,103,1.4
2019,1,3,13,0,271,466,545,0,0,0.245,53.99,1.3,6.6,1.3,271,466,545,68.71,0.1,1026,97,1.3
2019,1,3,14,0,252,425,478,4,0,0.243,57.86,1.4,6.9,1.4,203,22,214,68.03,0.1,1025,92,1.4
2019,1,3,15,0,209,348,357,4,0,0.242,64.76,1.5,6.7,1.5,88,0,88,69.53,0.1,1025,92,1.5
2019,1,3,16,0,137,225,200,4,0,0.24,73.82,1.6,6.2,2.2,20,0,20,75.35,0.1,1025,96,1.2
2019,1,3,17,0,36,59,42,4,3,0.239,84.28,1.6,5.1,2.3,6,0,6,82.07,0.1,1025,91,0.8
2019,1,3,18,0,0,0,0,4,0,0.239,95.94,1.7,4.7,2,0,0,0,82.44,0.1,1025,83,0.9
2019,1,3,19,0,0,0,0,4,0,0.239,108.09,1.7,4.6,2,0,0,0,83.47,0.1,1026,75,0.9
2019,1,3,20,0,0,0,0,4,0,0.239,120.66,1.8,4.4,2.1,0,0,0,84.96,0.1,1026,62,0.9
2019,1,3,21,0,0,0,0,4,0,0.24,133.47,1.9,4.1,2.1,0,0,0,87.08,0.1,1026,48,1
2019,1,3,22,0,0,0,0,4,0,0.24,146.37,2,3.8,2.1,0,0,0,88.79,0.1,1025,36,1.1
2019,1,3,23,0,0,0,0,4,0,0.239,159.06,2.1,3.7,2.1,0,0,0,89.32,0.1,1025,27,1.2
2019,1,4,0,0,0,0,0,4,0,0.238,170.12,2.1,3.5,1.9,0,0,0,89.42,0.1,1025,21,1.5
2019,1,4,1,0,0,0,0,4,0,0.238,169.34,2.2,3.3,1.9,0,0,0,90.26,0.1,1026,13,1.9
2019,1,4,2,0,0,0,0,4,0,0.238,157.94,2.2,3.1,1.8,0,0,0,91.08,0.1,1026,10,2.1
2019,1,4,3,0,0,0,0,4,0,0.239,145.2,2.2,2.9,1.8,0,0,0,92.26,0.1,1026,10,2.2
2019,1,4,4,0,0,0,0,4,0,0.239,132.3,2.1,2.7,1.8,0,0,0,93.5,0.1,1026,9,2.3
2019,1,4,5,0,0,0,0,4,0,0.24,119.5,2.1,2.6,1.7,0,0,0,93.87,0.1,1026,10,2.3
2019,1,4,6,0,0,0,0,4,0,0.24,106.96,2.1,2.3,1.6,0,0,0,95.36,0.1,1026,7,2
2019,1,4,7,0,0,0,0,4,0,0.239,94.85,2,2.3,1.6,0,0,0,95.43,0.1,1026,6,2.1
2019,1,4,8,0,43,68,51,3,3,0.239,83.26,2,3,1.9,9,0,9,92.31,0.11,1027,6,2.7
2019,1,4,9,0,142,227,209,4,0,0.239,72.89,2,4.5,2.5,64,0,64,86.99,0.11,1027,4,2.5
2019,1,4,10,0,213,334,360,4,0,0.239,63.97,1.9,6.2,3.2,32,0,32,80.83,0.11,1027,5,2.1
2019,1,4,11,0,271,373,472,4,0,0.239,57.29,1.9,7.2,3.3,205,20,216,76.48,0.11,1026,359,2.1
2019,1,4,12,0,303,378,527,3,0,0.239,53.72,1.8,7.6,3.4,271,94,326,74.78,0.11,1025,353,2.4
2019,1,4,13,0,309,359,521,4,0,0.238,53.87,1.8,7.6,3.4,87,0,87,74.95,0.11,1024,352,2.6
2019,1,4,14,0,291,306,455,4,0,0.238,57.73,1.7,7.4,3.4,45,0,45,75.99,0.11,1024,355,2.9
2019,1,4,15,0,245,214,337,4,0,0.238,64.62,1.7,6.9,3.4,31,0,31,78.48,0.11,1024,360,3.2
2019,1,4,16,0,145,110,176,4,0,0.238,73.68,1.6,6.2,3.4,17,0,17,82.4,0.11,1024,4,3.4
2019,1,4,17,0,25,16,26,4,3,0.238,84.13,1.6,5.2,3.3,5,0,5,87.37,0.11,1024,7,3.6
2019,1,4,18,0,0,0,0,4,0,0.238,95.8,1.6,4.4,2.9,0,0,0,90.22,0.11,1025,10,4.1
2019,1,4,19,0,0,0,0,4,0,0.237,107.95,1.5,3.6,2.6,0,0,0,93.23,0.11,1025,9,3.8
2019,1,4,20,0,0,0,0,4,0,0.236,120.52,1.5,3,2.3,0,0,0,94.97,0.11,1026,5,3.6
2019,1,4,21,0,0,0,0,4,0,0.234,133.33,1.5,2.4,1.9,0,0,0,96.65,0.11,1026,3,3.5
2019,1,4,22,0,0,0,0,4,0,0.233,146.23,1.4,1.9,1.6,0,0,0,97.8,0.11,1026,2,3.5
2019,1,4,23,0,0,0,0,4,0,0.232,158.92,1.4,1.5,1.3,0,0,0,98.39,0.11,1026,2,3.5
2019,1,5,0,0,0,0,0,4,0,0.231,169.98,1.4,1.2,1,0,0,0,98.31,0.11,1026,4,3.4
2019,1,5,1,0,0,0,0,4,0,0.23,169.33,1.5,1,0.7,0,0,0,97.58,0.11,1026,7,3.5
2019,1,5,2,0,0,0,0,4,0,0.228,157.99,1.5,0.6,0.4,0,0,0,98.67,0.11,1026,11,3.3
2019,1,5,3,0,0,0,0,3,0,0.227,145.26,1.5,0.3,0.1,0,0,0,98.69,0.11,1025,11,3
2019,1,5,4,0,0,0,0,0,0,0.226,132.36,1.6,0.1,-0.2,0,0,0,98.18,0.11,1025,9,2.8
2019,1,5,5,0,0,0,0,0,0,0.226,119.55,1.6,-0.1,-0.4,0,0,0,98.07,0.11,1025,10,2.9
2019,1,5,6,0,0,0,0,3,0,0.225,107.01,1.7,-0.2,-0.6,0,0,0,97.3,0.11,1025,8,2.9
2019,1,5,7,0,0,0,0,4,0,0.225,94.88,1.7,-0.3,-0.7,0,0,0,96.83,0.11,1025,5,2.8
2019,1,5,8,0,33,36,37,4,3,0.223,83.28,1.8,0.5,-0.5,6,0,6,93.17,0.1,1026,3,3
2019,1,5,9,0,141,153,186,4,0,0.223,72.89,1.8,2.2,0.1,18,0,18,85.82,0.1,1027,5,2.9
2019,1,5,10,0,228,251,338,4,0,0.223,63.95,1.8,4.1,0.6,70,0,70,78.11,0.1,1027,5,3
2019,1,5,11,0,283,306,449,4,0,0.225,57.24,1.7,5.6,1.1,101,0,101,72.67,0.1,1026,360,2.9
2019,1,5,12,0,320,321,510,7,0,0.228,53.63,1.7,6.3,1.3,175,1,175,70.6,0.1,1025,351,2.7
2019,1,5,13,0,325,306,506,4,0,0.23,53.75,1.6,6.7,1.4,50,0,50,69.17,0.1,1024,345,2.8
2019,1,5,14,0,298,267,441,8,0,0.233,57.59,1.5,6.8,1.4,134,0,134,68.29,0.1,1024,342,3
2019,1,5,15,0,235,203,323,4,0,0.237,64.47,1.5,6.6,1.2,31,0,31,68.66,0.1,1024,340,2.9
2019,1,5,16,0,133,125,168,4,0,0.238,73.53,1.4,5.8,1.9,17,0,17,76.22,0.1,1024,339,2
2019,1,5,17,0,25,30,28,4,3,0.241,83.99,1.4,3.7,1.4,5,0,5,84.63,0.1,1025,343,1.4
2019,1,5,18,0,0,0,0,4,0,0.245,95.66,1.3,2.8,0.5,0,0,0,85.01,0.1,1025,353,1.6
2019,1,5,19,0,0,0,0,4,0,0.25,107.81,1.1,2.1,0.1,0,0,0,86.56,0.1,1026,8,2
2019,1,5,20,0,0,0,0,0,0,0.253,120.38,1,1.3,-0.2,0,0,0,89.95,0.1,1026,20,2.4
2019,1,5,21,0,0,0,0,0,0,0.254,133.2,0.9,0.6,-0.3,0,0,0,93.56,0.1,1026,28,2.8
2019,1,5,22,0,0,0,0,0,0,0.253,146.09,0.8,0,-0.5,0,0,0,96.25,0.1,1026,32,3
2019,1,5,23,0,0,0,0,1,0,0.251,158.78,0.8,-0.6,-0.7,0,0,0,99.04,0.1,1026,29,2.5
2019,1,6,0,0,0,0,0,0,0,0.25,169.83,0.8,-1,-1,0,0,0,100,0.1,1026,32,2.4
2019,1,6,1,0,0,0,0,4,0,0.249,169.31,0.8,-1.1,-1.1,0,0,0,100,0.1,1027,26,1.6
2019,1,6,2,0,0,0,0,4,0,0.25,158.03,0.8,-1.2,-1.2,0,0,0,100,0.1,1028,346,1.3
2019,1,6,3,0,0,0,0,4,0,0.251,145.31,0.8,-1.9,-1.9,0,0,0,100,0.1,1028,354,1.6
2019,1,6,4,0,0,0,0,4,0,0.251,132.41,0.8,-1.9,-1.9,0,0,0,100,0.1,1027,16,2.2
2019,1,6,5,0,0,0,0,3,0,0.251,119.6,0.8,-1.6,-1.6,0,0,0,100,0.1,1026,35,2.9
2019,1,6,6,0,0,0,0,3,0,0.252,107.05,0.7,-1.3,-1.3,0,0,0,100,0.1,1026,50,3.2
2019,1,6,7,0,0,0,0,7,0,0.254,94.91,0.7,-0.9,-0.9,0,0,0,100,0.1,1025,65,2.8
2019,1,6,8,0,41,62,48,4,3,0.255,83.29,0.7,0.6,0,17,0,17,95.6,0.1,1026,87,2.7
2019,1,6,9,0,146,221,211,4,0,0.255,72.88,0.8,2.3,0.8,92,0,92,90.06,0.1,1026,118,2.3
2019,1,6,10,0,219,340,369,4,0,0.255,63.91,0.8,4.3,1.4,169,25,180,81.37,0.1,1027,132,2.2
2019,1,6,11,0,249,452,494,4,0,0.254,57.17,0.8,5.9,1.6,195,13,202,73.82,0.1,1026,141,1.9
2019,1,6,12,0,272,478,556,4,0,0.252,53.53,0.9,6.8,1.7,237,29,254,70.02,0.1,1025,148,1.4
2019,1,6,13,0,271,479,555,0,0,0.25,53.62,0.9,7.3,1.8,271,479,555,68.16,0.1,1024,138,1
2019,1,6,14,0,248,449,490,4,0,0.249,57.44,1,7.5,1.8,172,2,173,66.96,0.1,1023,112,1.1
2019,1,6,15,0,208,371,368,8,0,0.248,64.32,1.1,7.3,1.7,132,0,132,67.78,0.1,1023,95,1.3
2019,1,6,16,0,140,239,208,4,0,0.246,73.37,1.2,6.7,2.2,26,0,26,73.15,0.1,1023,84,1
2019,1,6,17,0,39,67,46,4,3,0.244,83.84,1.3,5.1,2.2,8,0,8,81.55,0.1,1023,66,0.8
2019,1,6,18,0,0,0,0,4,0,0.243,95.51,1.4,4.2,1.7,0,0,0,83.83,0.1,1023,63,1.1
2019,1,6,19,0,0,0,0,7,0,0.242,107.67,1.5,3.6,1.4,0,0,0,85.79,0.1,1023,59,1.2
2019,1,6,20,0,0,0,0,4,0,0.242,120.24,1.6,3.2,1.2,0,0,0,87.01,0.1,1024,56,1.2
2019,1,6,21,0,0,0,0,7,0,0.241,133.06,1.6,3.1,1.1,0,0,0,86.44,0.1,1024,58,1.3
2019,1,6,22,0,0,0,0,4,0,0.241,145.95,1.6,3,1.1,0,0,0,87.02,0.1,1024,61,1.3
2019,1,6,23,0,0,0,0,7,0,0.24,158.64,1.7,2.8,1.1,0,0,0,88.76,0.1,1024,61,1.2
2019,1,7,0,0,0,0,0,4,0,0.239,169.67,1.7,2.6,1.1,0,0,0,89.6,0.1,1024,55,1.1
2019,1,7,1,0,0,0,0,4,0,0.24,169.29,1.7,2.1,0.8,0,0,0,90.97,0.1,1024,48,1.1
2019,1,7,2,0,0,0,0,4,0,0.24,158.07,1.6,1.5,0.6,0,0,0,93.6,0.1,1024,43,1.2
2019,1,7,3,0,0,0,0,4,0,0.241,145.37,1.7,1,0.5,0,0,0,96.21,0.1,1024,40,1.4
2019,1,7,4,0,0,0,0,4,0,0.242,132.46,1.7,0.6,0.3,0,0,0,98.01,0.1,1023,38,1.4
2019,1,7,5,0,0,0,0,4,0,0.244,119.65,1.8,0.3,0.2,0,0,0,99.28,0.1,1024,35,1.4
2019,1,7,6,0,0,0,0,4,0,0.245,107.09,1.8,0.2,0.1,0,0,0,98.99,0.1,1024,26,1.4
2019,1,7,7,0,0,0,0,4,0,0.246,94.94,1.8,0.5,-0.1,0,0,0,96.08,0.1,1024,10,1.5
2019,1,7,8,0,31,26,34,4,3,0.245,83.3,1.7,1.6,0.2,7,0,7,90.37,0.1,1025,355,2.5
2019,1,7,9,0,146,112,179,4,0,0.245,72.87,1.7,3.2,0.6,28,0,28,83.17,0.1,1026,345,2.8
2019,1,7,10,0,255,193,340,4,0,0.244,63.87,1.6,5.1,1.1,35,0,35,75.2,0.1,1026,345,3.2
2019,1,7,11,0,322,248,457,4,0,0.242,57.1,1.5,6.5,1.3,45,0,45,69.56,0.1,1025,347,3.4
2019,1,7,12,0,351,283,520,4,0,0.241,53.42,1.5,7.2,1.3,59,0,59,66.22,0.1,1024,349,3.6
2019,1,7,13,0,348,293,522,4,0,0.239,53.49,1.4,7.6,1.2,51,0,51,63.92,0.1,1023,350,3.8
2019,1,7,14,0,310,265,453,4,0,0.238,57.29,1.4,7.6,1,47,0,47,62.94,0.1,1023,351,4
2019,1,7,15,0,246,210,337,4,0,0.238,64.16,1.3,7.3,0.8,40,0,40,63.21,0.1,1023,355,4.2
2019,1,7,16,0,145,127,182,4,0,0.237,73.22,1.3,6.3,0.8,27,0,27,67.94,0.1,1023,358,3.7
2019,1,7,17,0,30,30,33,4,3,0.236,83.69,1.2,4.4,0.9,8,0,8,78.23,0.1,1024,1,3
2019,1,7,18,0,0,0,0,4,0,0.235,95.36,1.2,3.4,0.4,0,0,0,80.86,0.1,1025,5,3.4
2019,1,7,19,0,0,0,0,4,0,0.233,107.52,1.2,2.5,0,0,0,0,83.68,0.1,1026,7,3.5
2019,1,7,20,0,0,0,0,4,0,0.231,120.1,1.1,1.7,-0.4,0,0,0,86.03,0.1,1027,6,3.3
2019,1,7,21,0,0,0,0,4,0,0.229,132.92,1.1,1,-0.8,0,0,0,87.75,0.1,1027,6,3.1
2019,1,7,22,0,0,0,0,4,0,0.228,145.81,1.1,0.4,-1.2,0,0,0,89.31,0.1,1027,5,3
2019,1,7,23,0,0,0,0,4,0,0.227,158.49,1.1,-0.2,-1.5,0,0,0,91.08,0.1,1027,5,2.9
2019,1,8,0,0,0,0,0,4,0,0.227,169.51,1.1,-0.6,-1.8,0,0,0,91.86,0.1,1027,7,2.9
2019,1,8,1,0,0,0,0,4,0,0.226,169.25,1.1,-1,-2,0,0,0,93.05,0.1,1027,10,2.7
2019,1,8,2,0,0,0,0,4,0,0.226,158.11,1.1,-1.4,-2.1,0,0,0,95,0.1,1027,14,2.5
2019,1,8,3,0,0,0,0,4,0,0.226,145.41,1.1,-1.8,-2.2,0,0,0,97.43,0.1,1027,17,2.4
2019,1,8,4,0,0,0,0,7,0,0.226,132.51,1.1,-1.9,-2.2,0,0,0,98.03,0.1,1027,19,2.4
2019,1,8,5,0,0,0,0,7,0,0.225,119.69,1.2,-1.7,-2.1,0,0,0,97.15,0.1,1027,17,2.3
2019,1,8,6,0,0,0,0,7,0,0.223,107.12,1.3,-1.4,-2,0,0,0,95.83,0.1,1028,18,2.5
2019,1,8,7,0,0,0,0,7,0,0.221,94.96,1.3,-0.9,-1.8,0,0,0,93.75,0.1,1028,23,2.8
2019,1,8,8,0,41,63,48,7,3,0.22,83.31,1.4,0,-1.3,40,6,40,90.69,0.1,1028,21,3.4
2019,1,8,9,0,145,224,211,7,0,0.219,72.85,1.4,1.4,-0.7,75,0,75,85.97,0.1,1029,21,3.1
2019,1,8,10,0,216,342,367,7,0,0.217,63.83,1.5,3.4,0,160,11,165,78.46,0.1,1029,29,3.3
2019,1,8,11,0,260,409,483,7,3,0.216,57.02,1.5,5,0.4,135,0,135,72.24,0.1,1028,32,3.1
2019,1,8,12,0,282,432,541,7,0,0.216,53.31,1.6,5.8,0.8,249,40,273,70.51,0.1,1027,26,2.7
2019,1,8,13,0,280,434,539,7,0,0.216,53.35,1.7,6.1,1.1,65,0,65,70.13,0.1,1026,26,2.8
2019,1,8,14,0,261,405,481,7,0,0.217,57.13,1.8,6.3,1.2,112,0,112,69.89,0.1,1026,26,2.9
2019,1,8,15,0,216,336,363,7,0,0.218,63.99,2,6.2,1.5,151,4,153,71.72,0.1,1026,24,2.6
2019,1,8,16,0,143,221,207,7,0,0.217,73.05,2.2,5.5,2.5,11,0,11,81.23,0.1,1026,18,1.6
2019,1,8,17,0,40,57,46,7,3,0.216,83.53,2.3,4.6,2.5,5,0,5,86.09,0.1,1027,14,1.7
2019,1,8,18,0,0,0,0,7,0,0.215,95.21,2.4,4.2,2.3,0,0,0,87.36,0.1,1028,18,2.2
2019,1,8,19,0,0,0,0,4,0,0.215,107.38,2.5,3.7,2.2,0,0,0,89.66,0.1,1028,32,2.7
2019,1,8,20,0,0,0,0,7,0,0.215,119.96,2.6,3.2,2.2,0,0,0,93.04,0.1,1028,46,2.7
2019,1,8,21,0,0,0,0,7,0,0.214,132.78,2.6,3,2.2,0,0,0,94.4,0.1,1028,54,2.8
2019,1,8,22,0,0,0,0,7,0,0.214,145.67,2.6,2.7,2,0,0,0,95.36,0.1,1028,52,3
2019,1,8,23,0,0,0,0,7,0,0.214,158.34,2.6,1.8,1.3,0,0,0,96.79,0.1,1028,49,3.2
2019,1,9,0,0,0,0,0,7,0,0.214,169.35,2.6,1.1,0.7,0,0,0,96.86,0.1,1028,39,3
2019,1,9,1,0,0,0,0,7,0,0.214,169.21,2.5,0.9,0.4,0,0,0,96.67,0.1,1028,39,3.2
2019,1,9,2,0,0,0,0,7,0,0.213,158.13,2.5,0.9,0.3,0,0,0,96.1,0.1,1028,42,3.4
2019,1,9,3,0,0,0,0,7,0,0.212,145.45,2.5,0.8,0.3,0,0,0,96.24,0.1,1027,42,3.4
2019,1,9,4,0,0,0,0,7,0,0.212,132.55,2.5,0.8,0.2,0,0,0,95.78,0.1,1027,43,3.3
2019,1,9,5,0,0,0,0,7,0,0.212,119.73,2.5,0.7,0.2,0,0,0,96.23,0.1,1027,44,3.3
2019,1,9,6,0,0,0,0,7,0,0.212,107.15,2.5,0.7,0.1,0,0,0,95.98,0.1,1027,46,3.3
2019,1,9,7,0,0,0,0,7,0,0.212,94.98,2.5,0.7,0.1,0,0,0,95.72,0.1,1028,53,3.4
2019,1,9,8,0,30,21,32,7,5,0.212,83.3,2.4,0.8,0.1,30,21,32,95.23,0.1,1028,60,3.2
2019,1,9,9,0,152,110,184,7,0,0.212,72.83,2.4,1.3,0.1,93,0,93,91.8,0.1,1028,74,3.4
2019,1,9,10,0,253,200,341,7,0,0.211,63.78,2.4,1.7,0.1,102,0,102,89.15,0.1,1028,85,3.4
2019,1,9,11,0,315,260,457,4,0,0.211,56.93,2.4,2,0.2,83,0,83,87.65,0.1,1027,92,3.4
2019,1,9,12,0,340,298,519,7,0,0.212,53.19,2.4,2.2,0.3,51,0,51,87.07,0.1,1026,95,3.2
2019,1,9,13,0,336,306,519,7,0,0.212,53.2,2.5,2.3,0.4,30,0,30,86.99,0.1,1024,93,3
2019,1,9,14,0,311,271,459,4,0,0.214,56.97,2.4,2.5,0.5,44,0,44,86.57,0.1,1024,86,2.9
2019,1,9,15,0,254,206,345,4,0,0.217,63.83,2.3,2.6,0.6,46,0,46,86.58,0.1,1023,81,2.8
2019,1,9,16,0,156,117,190,7,0,0.219,72.89,2.3,2.5,0.7,65,0,65,87.88,0.1,1023,77,2.5
2019,1,9,17,0,33,20,35,7,3,0.219,83.37,2.3,2,1,21,0,21,92.93,0.1,1024,69,1.4
2019,1,9,18,0,0,0,0,4,0,0.22,95.05,2.3,1.6,0.9,0,0,0,94.87,0.1,1024,55,1.2
2019,1,9,19,0,0,0,0,4,0,0.221,107.23,2.3,1.2,0.7,0,0,0,96.5,0.1,1025,42,1.2
2019,1,9,20,0,0,0,0,4,0,0.222,119.81,2.2,0.9,0.5,0,0,0,97.2,0.1,1025,25,1.3
2019,1,9,21,0,0,0,0,4,0,0.224,132.64,2.1,0.9,0.4,0,0,0,96.74,0.1,1025,12,1.4
